Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,732,Western Sahara,ESH,TOTAL,All Commodities,1,No Quantity,,,3164,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,740,Suriname,SUR,TOTAL,All Commodities,1,No Quantity,,,259500,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,748,Swaziland,SWZ,TOTAL,All Commodities,1,No Quantity,,,3643811,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,752,Sweden,SWE,TOTAL,All Commodities,1,No Quantity,,,2011337921,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,757,Switzerland,CHE,TOTAL,All Commodities,1,No Quantity,,,2861075187,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,760,Syria,SYR,TOTAL,All Commodities,1,No Quantity,,,1240995,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,762,Tajikistan,TJK,TOTAL,All Commodities,1,No Quantity,,,1725,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,764,Thailand,THA,TOTAL,All Commodities,1,No Quantity,,,10672585805,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,768,Togo,TGO,TOTAL,All Commodities,1,No Quantity,,,19257,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,776,Tonga,TON,TOTAL,All Commodities,1,No Quantity,,,1339477,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,780,Trinidad and Tobago,TTO,TOTAL,All Commodities,1,No Quantity,,,9407794,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,784,United Arab Emirates,ARE,TOTAL,All Commodities,1,No Quantity,,,3605880136,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,788,Tunisia,TUN,TOTAL,All Commodities,1,No Quantity,,,18226403,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,792,Turkey,TUR,TOTAL,All Commodities,1,No Quantity,,,576975857,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,796,Turks and Caicos Isds,TCA,TOTAL,All Commodities,1,No Quantity,,,6110,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,798,Tuvalu,TUV,TOTAL,All Commodities,1,No Quantity,,,394434,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,800,Uganda,UGA,TOTAL,All Commodities,1,No Quantity,,,2769194,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,804,Ukraine,UKR,TOTAL,All Commodities,1,No Quantity,,,44031395,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,807,TFYR of Macedonia,MKD,TOTAL,All Commodities,1,No Quantity,,,6048199,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,818,Egypt,EGY,TOTAL,All Commodities,1,No Quantity,,,24629081,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,826,United Kingdom,GBR,TOTAL,All Commodities,1,No Quantity,,,5964835568,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,834,United Rep. of Tanzania,TZA,TOTAL,All Commodities,1,No Quantity,,,5404130,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,842,USA,USA,TOTAL,All Commodities,1,No Quantity,,,23820298823,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,858,Uruguay,URY,TOTAL,All Commodities,1,No Quantity,,,20333646,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,860,Uzbekistan,UZB,TOTAL,All Commodities,1,No Quantity,,,2015291,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,862,Venezuela,VEN,TOTAL,All Commodities,1,No Quantity,,,1379737,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,882,Samoa,WSM,TOTAL,All Commodities,1,No Quantity,,,1606537,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,887,Yemen,YEM,TOTAL,All Commodities,1,No Quantity,,,28359,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,894,Zambia,ZMB,TOTAL,All Commodities,1,No Quantity,,,110690,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,899,"Areas, nes",,TOTAL,All Commodities,1,No Quantity,,,11047652859,0
