Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,748,Swaziland,SWZ,TOTAL,All Commodities,1,No Quantity,,,2054367,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,752,Sweden,SWE,TOTAL,All Commodities,1,No Quantity,,,2327402701,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,757,Switzerland,CHE,TOTAL,All Commodities,1,No Quantity,,,7296380560,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,760,Syria,SYR,TOTAL,All Commodities,1,No Quantity,,,1864752,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,762,Tajikistan,TJK,TOTAL,All Commodities,1,No Quantity,,,1114025,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,764,Thailand,THA,TOTAL,All Commodities,1,No Quantity,,,22038599932,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,768,Togo,TGO,TOTAL,All Commodities,1,No Quantity,,,97970,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,772,Tokelau,TKL,TOTAL,All Commodities,1,No Quantity,,,135975,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,776,Tonga,TON,TOTAL,All Commodities,1,No Quantity,,,1488650,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,780,Trinidad and Tobago,TTO,TOTAL,All Commodities,1,No Quantity,,,234828999,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,784,United Arab Emirates,ARE,TOTAL,All Commodities,1,No Quantity,,,42527755023,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,788,Tunisia,TUN,TOTAL,All Commodities,1,No Quantity,,,131121107,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,792,Turkey,TUR,TOTAL,All Commodities,1,No Quantity,,,598658570,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,795,Turkmenistan,TKM,TOTAL,All Commodities,1,No Quantity,,,37123,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,796,Turks and Caicos Isds,TCA,TOTAL,All Commodities,1,No Quantity,,,93377,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,798,Tuvalu,TUV,TOTAL,All Commodities,1,No Quantity,,,4938485,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,800,Uganda,UGA,TOTAL,All Commodities,1,No Quantity,,,7630282,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,804,Ukraine,UKR,TOTAL,All Commodities,1,No Quantity,,,468647480,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,807,TFYR of Macedonia,MKD,TOTAL,All Commodities,1,No Quantity,,,14087825,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,818,Egypt,EGY,TOTAL,All Commodities,1,No Quantity,,,703148460,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,826,United Kingdom,GBR,TOTAL,All Commodities,1,No Quantity,,,6570020740,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,834,United Rep. of Tanzania,TZA,TOTAL,All Commodities,1,No Quantity,,,198779055,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,842,USA,USA,TOTAL,All Commodities,1,No Quantity,,,71958767380,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,854,Burkina Faso,BFA,TOTAL,All Commodities,1,No Quantity,,,41435056,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,858,Uruguay,URY,TOTAL,All Commodities,1,No Quantity,,,77327485,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,860,Uzbekistan,UZB,TOTAL,All Commodities,1,No Quantity,,,102144473,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,862,Venezuela,VEN,TOTAL,All Commodities,1,No Quantity,,,504517170,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,882,Samoa,WSM,TOTAL,All Commodities,1,No Quantity,,,315429,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,887,Yemen,YEM,TOTAL,All Commodities,1,No Quantity,,,638219124,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,894,Zambia,ZMB,TOTAL,All Commodities,1,No Quantity,,,51073672,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,899,"Areas, nes",,TOTAL,All Commodities,1,No Quantity,,,2197139,0
